INFO:simulator.play:Set up Executor with config {"NUM_PEERS": 30, "WEIGHTS_IDENTICAL": false, "PEER_CONFIG": {"NUM_STEPS": 10, "NUM_NEIGHBOURS": 2, "NUM_ROTATE": 2, "EPOCHS": 7, "LEARNING_RATE": 0.01, "SGD_MOMENTUM": 0.0, "RETRAIN_FACTOR": 0.5}}
INFO:simulator.data:Set up data object of mixed labels for peer 0 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 1 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 2 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 3 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 4 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 5 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 6 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 7 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 8 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 9 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 10 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 11 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 12 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 13 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 14 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 15 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 16 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 17 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 18 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 19 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 20 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 21 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 22 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 23 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 24 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 25 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 26 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 27 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 28 with 1999 items.
INFO:simulator.data:Set up data object of mixed labels for peer 29 with 1999 items.
INFO:tracker:Announced {"peer": 0, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 1, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 2, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 3, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 4, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 5, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 6, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 7, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 8, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 9, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 10, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 11, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 12, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 13, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 14, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 15, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 16, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 17, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 18, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 19, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 20, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 21, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 22, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 23, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 24, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 25, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 26, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 27, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 28, "age": 0, "neighbours": []}
INFO:tracker:Announced {"peer": 29, "age": 0, "neighbours": []}
INFO:simulator.play:Distance between data sets 2 and 12: 0.0458008360709186
INFO:simulator.play:Distance between data sets 2 and 13: 0.04961850446817551
INFO:simulator.play:Distance between data sets 2 and 14: 0.04116940685763176
INFO:simulator.play:Distance between data sets 2 and 15: 0.034832146910307095
INFO:simulator.play:Distance between data sets 2 and 16: 0.039718434173536064
INFO:simulator.play:Distance between data sets 2 and 17: 0.035696551335252194
INFO:simulator.play:Distance between data sets 2 and 18: 0.0426954467291909
INFO:simulator.play:Distance between data sets 2 and 19: 0.042699140890556764
INFO:simulator.play:Distance between data sets 2 and 20: 0.034457429594817894
INFO:simulator.play:Distance between data sets 2 and 21: 0.04538861458339145
INFO:simulator.play:Distance between data sets 2 and 22: 0.034160294505533484
INFO:simulator.play:Distance between data sets 2 and 23: 0.04252632552514531
INFO:simulator.play:Distance between data sets 2 and 24: 0.03498484057325758
INFO:simulator.play:Distance between data sets 2 and 25: 0.045344762705597355
INFO:simulator.play:Distance between data sets 2 and 26: 0.032006147393768086
INFO:simulator.play:Distance between data sets 2 and 27: 0.04794525821382261
INFO:simulator.play:Distance between data sets 2 and 28: 0.0429432853999955
INFO:simulator.play:Distance between data sets 2 and 29: 0.029787216592002896
INFO:simulator.play:Distance between data sets 3 and 4: 0.03942204001566205
INFO:simulator.play:Distance between data sets 3 and 5: 0.039043123605074406
INFO:simulator.play:Distance between data sets 3 and 6: 0.02844510534719955
INFO:simulator.play:Distance between data sets 3 and 7: 0.022606551435454907
INFO:simulator.play:Distance between data sets 3 and 8: 0.04106347208289859
INFO:simulator.play:Distance between data sets 3 and 9: 0.032069109778970095
INFO:simulator.play:Distance between data sets 3 and 10: 0.03457451809781129
INFO:simulator.play:Distance between data sets 3 and 11: 0.03131331897445836
INFO:simulator.play:Distance between data sets 3 and 12: 0.037205394925154865
INFO:simulator.play:Distance between data sets 3 and 13: 0.03050114880140366
INFO:simulator.play:Distance between data sets 3 and 14: 0.03562249271373678
INFO:simulator.play:Distance between data sets 3 and 15: 0.033425102320971775
INFO:simulator.play:Distance between data sets 3 and 16: 0.027605780067735695
INFO:simulator.play:Distance between data sets 3 and 17: 0.035909829530613356
INFO:simulator.play:Distance between data sets 3 and 18: 0.033452736998557116
INFO:simulator.play:Distance between data sets 3 and 19: 0.035522440854470365
INFO:simulator.play:Distance between data sets 3 and 20: 0.03109619348198315
INFO:simulator.play:Distance between data sets 3 and 21: 0.024599646125293362
INFO:simulator.play:Distance between data sets 3 and 22: 0.02970683923498219
INFO:simulator.play:Distance between data sets 3 and 23: 0.0206906932060202
INFO:simulator.play:Distance between data sets 3 and 24: 0.036501416022836734
INFO:simulator.play:Distance between data sets 3 and 25: 0.035845126438059774
INFO:simulator.play:Distance between data sets 3 and 26: 0.02551590791986486
INFO:simulator.play:Distance between data sets 3 and 27: 0.041963516222345815
INFO:simulator.play:Distance between data sets 3 and 28: 0.04076466214288288
INFO:simulator.play:Distance between data sets 3 and 29: 0.030856517413624492
INFO:simulator.play:Distance between data sets 4 and 5: 0.04892943379190427
INFO:simulator.play:Distance between data sets 4 and 6: 0.03891948792222718
INFO:simulator.play:Distance between data sets 4 and 7: 0.03716837304802482
INFO:simulator.play:Distance between data sets 4 and 8: 0.051909348459483785
INFO:simulator.play:Distance between data sets 4 and 9: 0.04765318370837265
INFO:simulator.play:Distance between data sets 4 and 10: 0.03778284096688173
INFO:simulator.play:Distance between data sets 4 and 11: 0.045142422537515596
INFO:simulator.play:Distance between data sets 4 and 12: 0.04549133814025035
INFO:simulator.play:Distance between data sets 4 and 13: 0.04600358756587463
INFO:simulator.play:Distance between data sets 4 and 14: 0.04936494885437984
INFO:simulator.play:Distance between data sets 4 and 15: 0.04275737605513242
INFO:simulator.play:Distance between data sets 4 and 16: 0.04417569878704585
INFO:simulator.play:Distance between data sets 4 and 17: 0.03249692570646436
INFO:simulator.play:Distance between data sets 4 and 18: 0.041847154853534664
INFO:simulator.play:Distance between data sets 4 and 19: 0.04654607430413298
INFO:simulator.play:Distance between data sets 4 and 20: 0.039293684632044044
INFO:simulator.play:Distance between data sets 4 and 21: 0.039938685718064616
INFO:simulator.play:Distance between data sets 4 and 22: 0.039781352813274544
INFO:simulator.play:Distance between data sets 4 and 23: 0.03510364926988382
INFO:simulator.play:Distance between data sets 4 and 24: 0.031354251215050984
INFO:simulator.play:Distance between data sets 4 and 25: 0.04224183078519727
INFO:simulator.play:Distance between data sets 4 and 26: 0.0344793404595007
INFO:simulator.play:Distance between data sets 4 and 27: 0.04270308467917495
INFO:simulator.play:Distance between data sets 4 and 28: 0.04735272614135677
INFO:simulator.play:Distance between data sets 4 and 29: 0.031656270020306215
INFO:simulator.play:Distance between data sets 5 and 6: 0.03715165527694317
INFO:simulator.play:Distance between data sets 5 and 7: 0.02553576489934644
INFO:simulator.play:Distance between data sets 5 and 8: 0.043268553734550366
INFO:simulator.play:Distance between data sets 5 and 9: 0.017960245389198676
INFO:simulator.play:Distance between data sets 5 and 10: 0.03114026653137247
INFO:simulator.play:Distance between data sets 5 and 11: 0.0342082549167677
INFO:simulator.play:Distance between data sets 5 and 12: 0.04181879407940971
INFO:simulator.play:Distance between data sets 5 and 13: 0.04266079926941469
INFO:simulator.play:Distance between data sets 5 and 14: 0.02275030893679688
INFO:simulator.play:Distance between data sets 5 and 15: 0.028659082512038834
INFO:simulator.play:Distance between data sets 5 and 16: 0.02756413309978634
INFO:simulator.play:Distance between data sets 5 and 17: 0.04075621615652487
INFO:simulator.play:Distance between data sets 5 and 18: 0.03314714978471818
INFO:simulator.play:Distance between data sets 5 and 19: 0.031146581210727785
INFO:simulator.play:Distance between data sets 5 and 20: 0.030913534320079178
INFO:simulator.play:Distance between data sets 5 and 21: 0.04276999970147209
INFO:simulator.play:Distance between data sets 5 and 22: 0.027649246585772277
INFO:simulator.play:Distance between data sets 5 and 23: 0.04269795300022297
INFO:simulator.play:Distance between data sets 5 and 24: 0.03481985949928839
INFO:simulator.play:Distance between data sets 5 and 25: 0.03985815878832181
INFO:simulator.play:Distance between data sets 5 and 26: 0.02757545337467895
INFO:simulator.play:Distance between data sets 5 and 27: 0.045793344501166594
INFO:simulator.play:Distance between data sets 5 and 28: 0.038787412282193505
INFO:simulator.play:Distance between data sets 5 and 29: 0.0259265071753211
INFO:simulator.play:Distance between data sets 6 and 7: 0.026384116529968683
INFO:simulator.play:Distance between data sets 6 and 8: 0.02730055517575201
INFO:simulator.play:Distance between data sets 6 and 9: 0.037062454638992604
INFO:simulator.play:Distance between data sets 6 and 10: 0.028914182946173535
INFO:simulator.play:Distance between data sets 6 and 11: 0.04463104184979318
INFO:simulator.play:Distance between data sets 6 and 12: 0.03936197407489109
INFO:simulator.play:Distance between data sets 6 and 13: 0.043147937063718715
INFO:simulator.play:Distance between data sets 6 and 14: 0.044771079479009754
INFO:simulator.play:Distance between data sets 6 and 15: 0.035797472891158866
INFO:simulator.play:Distance between data sets 6 and 16: 0.031474925041634426
INFO:simulator.play:Distance between data sets 6 and 17: 0.0227760002317106
INFO:simulator.play:Distance between data sets 6 and 18: 0.028704116318807642
INFO:simulator.play:Distance between data sets 6 and 19: 0.04987212876511308
INFO:simulator.play:Distance between data sets 6 and 20: 0.0464675056400023
INFO:simulator.play:Distance between data sets 6 and 21: 0.026486189386904967
INFO:simulator.play:Distance between data sets 6 and 22: 0.020958180827860644
INFO:simulator.play:Distance between data sets 6 and 23: 0.0334497947841227
INFO:simulator.play:Distance between data sets 6 and 24: 0.03569003702063121
INFO:simulator.play:Distance between data sets 6 and 25: 0.035288537192488
INFO:simulator.play:Distance between data sets 6 and 26: 0.028347863121016562
INFO:simulator.play:Distance between data sets 6 and 27: 0.03190200392583362
INFO:simulator.play:Distance between data sets 6 and 28: 0.041200997514235824
INFO:simulator.play:Distance between data sets 6 and 29: 0.028718059929745264
INFO:simulator.play:Distance between data sets 7 and 8: 0.0370165941931789
INFO:simulator.play:Distance between data sets 7 and 9: 0.024207637231698515
INFO:simulator.play:Distance between data sets 7 and 10: 0.029030482393318704
INFO:simulator.play:Distance between data sets 7 and 11: 0.032182517867861436
INFO:simulator.play:Distance between data sets 7 and 12: 0.03642861057046214
INFO:simulator.play:Distance between data sets 7 and 13: 0.027689672589004174
INFO:simulator.play:Distance between data sets 7 and 14: 0.033765725452670516
INFO:simulator.play:Distance between data sets 7 and 15: 0.02906704669483959
INFO:simulator.play:Distance between data sets 7 and 16: 0.021312749881772255
INFO:simulator.play:Distance between data sets 7 and 17: 0.037243689633393355
INFO:simulator.play:Distance between data sets 7 and 18: 0.030266492202529534
INFO:simulator.play:Distance between data sets 7 and 19: 0.033387299330195984
INFO:simulator.play:Distance between data sets 7 and 20: 0.029332700164028065
INFO:simulator.play:Distance between data sets 7 and 21: 0.03159521758874827
INFO:simulator.play:Distance between data sets 7 and 22: 0.023838316251520685
INFO:simulator.play:Distance between data sets 7 and 23: 0.03245087947207581
INFO:simulator.play:Distance between data sets 7 and 24: 0.03281360844967319
INFO:simulator.play:Distance between data sets 7 and 25: 0.03417109403264347
INFO:simulator.play:Distance between data sets 7 and 26: 0.0254008323880963
INFO:simulator.play:Distance between data sets 7 and 27: 0.04122733051075634
INFO:simulator.play:Distance between data sets 7 and 28: 0.03910825132559774
INFO:simulator.play:Distance between data sets 7 and 29: 0.022763874069955156
INFO:simulator.play:Distance between data sets 8 and 9: 0.04603981098025842
INFO:simulator.play:Distance between data sets 8 and 10: 0.036510249022176464
INFO:simulator.play:Distance between data sets 8 and 11: 0.051927056788466
INFO:simulator.play:Distance between data sets 8 and 12: 0.031767179528306815
INFO:simulator.play:Distance between data sets 8 and 13: 0.05394388564822041
INFO:simulator.play:Distance between data sets 8 and 14: 0.05229586499746158
INFO:simulator.play:Distance between data sets 8 and 15: 0.03276842227608201
INFO:simulator.play:Distance between data sets 8 and 16: 0.03185921915748723
INFO:simulator.play:Distance between data sets 8 and 17: 0.03372448759029888
INFO:simulator.play:Distance between data sets 8 and 18: 0.03749877340674653
INFO:simulator.play:Distance between data sets 8 and 19: 0.05384678010101884
INFO:simulator.play:Distance between data sets 8 and 20: 0.056270219483931704
INFO:simulator.play:Distance between data sets 8 and 21: 0.03209499921650922
INFO:simulator.play:Distance between data sets 8 and 22: 0.036127900462631375
INFO:simulator.play:Distance between data sets 8 and 23: 0.042696065489879795
INFO:simulator.play:Distance between data sets 8 and 24: 0.05037458131217196
INFO:simulator.play:Distance between data sets 8 and 25: 0.04857942999551171
INFO:simulator.play:Distance between data sets 8 and 26: 0.03663887902315229
INFO:simulator.play:Distance between data sets 8 and 27: 0.047829817758787134
INFO:simulator.play:Distance between data sets 8 and 28: 0.04528167470031565
INFO:simulator.play:Distance between data sets 8 and 29: 0.040198808958123514
INFO:simulator.play:Distance between data sets 9 and 10: 0.029250108989416348
INFO:simulator.play:Distance between data sets 9 and 11: 0.032452396275335
INFO:simulator.play:Distance between data sets 9 and 12: 0.04345994652773381
INFO:simulator.play:Distance between data sets 9 and 13: 0.037640509831547105
INFO:simulator.play:Distance between data sets 9 and 14: 0.01791206416974051
INFO:simulator.play:Distance between data sets 9 and 15: 0.0335181246655044
INFO:simulator.play:Distance between data sets 9 and 16: 0.023047203896125544
INFO:simulator.play:Distance between data sets 9 and 17: 0.04005354925310379
INFO:simulator.play:Distance between data sets 9 and 18: 0.03295357214201588
INFO:simulator.play:Distance between data sets 9 and 19: 0.02480898113076792
INFO:simulator.play:Distance between data sets 9 and 20: 0.024805953928766483
INFO:simulator.play:Distance between data sets 9 and 21: 0.04386277590085251
INFO:simulator.play:Distance between data sets 9 and 22: 0.032939992958483384
INFO:simulator.play:Distance between data sets 9 and 23: 0.03706562258830489
INFO:simulator.play:Distance between data sets 9 and 24: 0.03505961983807128
INFO:simulator.play:Distance between data sets 9 and 25: 0.03956129520615011
INFO:simulator.play:Distance between data sets 9 and 26: 0.02485856878586891
INFO:simulator.play:Distance between data sets 9 and 27: 0.048079152104429444
INFO:simulator.play:Distance between data sets 9 and 28: 0.04690423666683215
INFO:simulator.play:Distance between data sets 9 and 29: 0.029898700004991174
INFO:simulator.play:Distance between data sets 10 and 11: 0.03361133417641463
INFO:simulator.play:Distance between data sets 10 and 12: 0.035715762345290405
INFO:simulator.play:Distance between data sets 10 and 13: 0.04133028674922819
INFO:simulator.play:Distance between data sets 10 and 14: 0.038253694126121444
INFO:simulator.play:Distance between data sets 10 and 15: 0.034103369028886256
INFO:simulator.play:Distance between data sets 10 and 16: 0.024955465246610076
INFO:simulator.play:Distance between data sets 10 and 17: 0.02401627924394759
INFO:simulator.play:Distance between data sets 10 and 18: 0.024652458947615596
INFO:simulator.play:Distance between data sets 10 and 19: 0.03907906273237264
INFO:simulator.play:Distance between data sets 10 and 20: 0.03625300029124237
INFO:simulator.play:Distance between data sets 10 and 21: 0.037194503354553536
INFO:simulator.play:Distance between data sets 10 and 22: 0.03451731739629919
INFO:simulator.play:Distance between data sets 10 and 23: 0.033442059669897786
INFO:simulator.play:Distance between data sets 10 and 24: 0.02768335110510933
INFO:simulator.play:Distance between data sets 10 and 25: 0.04795363571981036
INFO:simulator.play:Distance between data sets 10 and 26: 0.019711909556098715
INFO:simulator.play:Distance between data sets 10 and 27: 0.04014182609051534
INFO:simulator.play:Distance between data sets 10 and 28: 0.049629925314990074
INFO:simulator.play:Distance between data sets 10 and 29: 0.024733201547862033
INFO:simulator.play:Distance between data sets 11 and 12: 0.034965391877217936
INFO:simulator.play:Distance between data sets 11 and 13: 0.029898090040646474
INFO:simulator.play:Distance between data sets 11 and 14: 0.030174049903736018
INFO:simulator.play:Distance between data sets 11 and 15: 0.03621120621701864
INFO:simulator.play:Distance between data sets 11 and 16: 0.026756567922237295
INFO:simulator.play:Distance between data sets 11 and 17: 0.04322225213955833
INFO:simulator.play:Distance between data sets 11 and 18: 0.026492822838924644
INFO:simulator.play:Distance between data sets 11 and 19: 0.026225713406699644
INFO:simulator.play:Distance between data sets 11 and 20: 0.029501794313424683
INFO:simulator.play:Distance between data sets 11 and 21: 0.03555679552309015
INFO:simulator.play:Distance between data sets 11 and 22: 0.0357471340925198
INFO:simulator.play:Distance between data sets 11 and 23: 0.03212110738138184
INFO:simulator.play:Distance between data sets 11 and 24: 0.026240033616427978
INFO:simulator.play:Distance between data sets 11 and 25: 0.04038919789205033
INFO:simulator.play:Distance between data sets 11 and 26: 0.025928737086103402
